# x,y
-9.552494,-4.664900
-9.324061,-5.947899
-9.024728,-4.738971
-8.072177,-5.013317
-9.970975,-6.405393
-8.797635,-6.892795
-8.880547,-5.034016
-9.546447,-5.607374
-9.182241,-6.132842
-9.309846,-5.886107
-9.175377,-3.892219
-8.564005,-5.337837
-8.491381,-5.840368
-9.749051,-4.985713
-10.233709,-4.845901
-9.067546,-4.802756
-9.689224,-5.080890
-10.503457,-5.215756
-9.453140,-6.069669
-9.430323,-4.910529
-8.326569,-5.293134
-9.555017,-6.218448
-9.253828,-6.279741
-10.087201,-5.125027
-8.057889,-5.222795
-9.046953,-5.395980
-10.494319,-5.764562
-9.566441,-6.119568
-10.134959,-4.607793
-9.868027,-5.195214
-9.232015,-6.716769
-9.966024,-5.764575
-9.137686,-6.579128
-8.768432,-5.573216
-9.308463,-5.697433
-10.082431,-6.194932
-9.719544,-5.647791
-9.344254,-5.926665
-8.924837,-4.278879
-8.986366,-4.588453
-9.208846,-6.684296
-8.995251,-5.486535
-8.620083,-4.607338
-9.032897,-5.215615
-9.459173,-5.555772
-9.027577,-6.029289
-7.892710,-4.622274
-9.007356,-4.335902
-8.656520,-4.693104
-10.321949,-4.824715
-9.549991,-5.872615
-10.027070,-5.386668
-8.809451,-4.395632
-9.346319,-5.801120
-9.202874,-5.102486
-8.464384,-5.330297
-8.695635,-5.447940
-9.841470,-4.748297
-8.935534,-4.664212
-9.109373,-5.367886
-9.815592,-5.326736
-7.666193,-5.254545
-9.817096,-4.076286
-9.162758,-6.542118
-9.852065,-4.916826
-8.974629,-5.127125
-8.948302,-4.814744
-9.294012,-4.984893
-8.897837,-6.473901
-9.686250,-5.253481
-9.428626,-4.642527
-9.329358,-5.614719
-9.014677,-4.272083
-9.907665,-6.340577
-10.260838,-4.702496
-8.941335,-4.905158
-9.213289,-4.805394
-9.160584,-4.312251
-9.358396,-5.324171
-10.368979,-5.639452
-10.155622,-4.118411
-8.552611,-5.673423
-10.795819,-5.214482
-9.749570,-5.748073
-9.427335,-6.507673
-9.958516,-5.737127
-10.291348,-4.876229
-8.637322,-6.576117
-8.573728,-5.837223
-9.745383,-5.002438
-8.212387,-4.634941
-8.083950,-4.556404
-10.302382,-4.062979
-10.413185,-5.848891
-8.721421,-5.706231
-10.212132,-4.885412
-8.824497,-5.981571
-8.800428,-4.775543
-9.744125,-4.610693
-9.012860,-5.137111
-9.779783,-5.727801
-8.002912,-5.320315
-9.218997,-4.430000
-8.567542,-4.790836
-9.717974,-5.287688
-9.369118,-4.327526
-9.909612,-5.239724
-9.550239,-5.535906
-9.250913,-5.171245
-9.017686,-2.648088
-8.802438,-6.199590
-9.333223,-6.099421
-9.365315,-5.101693
-9.869656,-5.574363
-9.792895,-5.949793
-8.712922,-5.748832
-9.765774,-6.183514
-9.759287,-5.267354
-10.825429,-5.407384
-9.173068,-5.845046
-10.452099,-4.450626
-9.542127,-5.508896
-9.247482,-5.873768
-8.703856,-5.056053
-9.405908,-4.867949
-8.657810,-5.014182
-9.871260,-6.330923
-9.991152,-6.312960
-9.833669,-5.685988
-9.567132,-6.030134
-9.238877,-5.765152
-10.104291,-5.478237
-9.700666,-4.605014
-10.152654,-6.182344
-9.402517,-6.163074
-8.560772,-5.166905
-9.570755,-6.956345
-8.235531,-6.346099
-10.585662,-5.738601
-9.077486,-5.199618
-9.325156,-5.819013
-9.530596,-4.575856
-10.864946,-5.713028
-9.127768,-4.952451
-10.687774,-5.591059
-9.454351,-5.063802
-8.796984,-5.944259
-9.310265,-4.666948
-9.559933,-6.397200
-10.183915,-5.082011
-9.089167,-5.739607
-9.170935,-5.162261
-9.781959,-4.816226
-7.576867,-5.303547
-9.534643,-4.845200
-9.956067,-5.569970
-9.128308,-5.830037
-8.848327,-5.990516
-8.226742,-5.519325
-9.196413,-5.978021
-9.042933,-5.111436
-9.336058,-3.620730
-8.362419,-4.673510
-9.889476,-5.193479
-9.737926,-6.086449
-8.537369,-5.630653
-9.878932,-4.869281
-8.567202,-5.919477
-9.317606,-5.453974
-11.212041,-4.769668
-8.940252,-5.945010
-8.777857,-5.456957
-9.806282,-6.329663
-9.317286,-5.554305
-8.142401,-5.061513
-9.365326,-4.171494
-10.363477,-5.889472
-9.151360,-5.614557
-9.531989,-5.095021
-9.301643,-4.836963
-8.882793,-5.738727
-9.613268,-4.176685
-10.007109,-5.000656
-10.065275,-5.021527
-9.241127,-6.029861
-9.710681,-5.802330
-8.978596,-4.550104
-9.834504,-5.311821
-8.794474,-5.023574
-9.926496,-5.570443
-9.563479,-3.440881
-9.932984,-5.425315
-9.015858,-5.853021
-9.198998,-4.657116
-9.310322,-4.928390
-10.274520,-4.116644
-9.566804,-4.842720
-9.523905,-5.690101
-11.233898,-4.580945
-9.391178,-5.547061
-9.759663,-5.065605
-10.086692,-6.503400
-8.861293,-5.225042
-9.337473,-6.145079
-10.013836,-6.333612
-10.835570,-4.157480
-10.206500,-6.772462
-9.652695,-6.369460
-9.197934,-5.397112
-9.842056,-4.945581
-9.702612,-5.671011
-9.912501,-6.608417
-9.308687,-4.819029
-10.502732,-5.202575
-8.238188,-6.311071
-10.070943,-5.433051
-9.877211,-5.270499
-9.598908,-4.813721
-9.830820,-6.102083
-9.931551,-5.014972
-10.071595,-5.741408
-8.748499,-5.129890
-9.196301,-4.797724
-8.578243,-4.818647
-10.546803,-4.964648
-9.491119,-5.062164
-9.458397,-4.478528
-8.963048,-5.561682
-10.068227,-4.992167
-9.556703,-4.292205
-8.967419,-3.811681
-9.330949,-6.342324
-9.092442,-6.536808
-10.281192,-6.251555
-9.328123,-5.679360
-10.577413,-4.397289
-8.396263,-6.326296
-9.149926,-6.220779
-7.870991,-5.882143
-9.298757,-4.881508
-8.920163,-5.383909
-10.244085,-6.269319
-9.138990,-4.031680
-8.483854,-5.759100
-9.112081,-4.917590
-9.790774,-4.750278
-9.539873,-4.857655
-8.900852,-5.562187
-7.885096,-6.711461
-8.272770,-4.807796
-9.391531,-6.046770
-10.463684,-5.297006
-8.873049,-6.135336
-9.424475,-6.192711
-7.223003,-4.561297
-9.258613,-5.473788
-11.108370,-5.902827
-9.361062,-4.996401
-10.438853,-4.388188
-9.383800,-4.309039
-8.802000,-5.293677
-9.146335,-4.662118
-9.088815,-4.031243
-8.942952,-6.444157
-10.042798,-3.502332
-9.228354,-6.217017
-9.118417,-5.767789
-8.268007,-6.211471
-8.673814,-5.748824
-8.312032,-4.967763
-10.357216,-4.950921
-9.125074,-5.796584
-9.953773,-5.174419
-9.749400,-5.900011
-8.060802,-4.403206
-9.188114,-6.238724
-9.387667,-6.085398
-9.950974,-3.880329
-7.935696,-4.116261
-8.731400,-5.474431
-9.706851,-4.965208
-10.061330,-4.607451
-9.799414,-4.048405
-9.313987,-6.736298
-9.756051,-5.889813
-9.221354,-5.336185
-9.206743,-5.699860
-9.699772,-5.939891
-11.647106,-6.062071
-9.996919,-5.237392
-8.769495,-4.396053
-8.767595,-5.216660
-9.919197,-5.510773
-9.392850,-5.262871
-9.151303,-5.436100
-9.798666,-5.549185
-8.974269,-5.487132
7.916015,11.457810
8.294345,12.204333
7.080245,13.322051
7.723946,12.250918
5.397301,10.937794
6.688259,11.483695
6.881782,11.874319
8.664081,12.367497
6.866485,11.376709
7.885546,11.012084
6.585887,11.993128
8.076269,12.434180
7.609633,10.703060
7.888289,11.889950
7.855531,10.841115
7.144997,12.116941
7.525454,10.723282
5.710275,11.181821
8.445643,11.950876
8.333710,10.836551
6.549608,12.245898
6.347947,11.276419
7.221917,11.994571
6.447758,12.257705
9.043072,12.345691
7.091353,12.419642
7.123496,10.576910
9.531721,12.584219
7.913531,11.537871
8.361635,13.362114
8.884296,10.393334
7.800935,11.114805
6.813208,12.097727
7.709077,12.190641
7.144330,11.136764
6.916853,11.365145
7.208356,10.890140
7.610759,10.847471
8.405793,11.361579
8.072606,10.775200
7.925623,11.284311
7.476624,12.018646
8.683277,11.232742
7.182935,11.265698
7.675988,13.871918
7.556972,12.558180
8.927810,12.518344
5.761083,11.574792
6.938561,11.790355
6.156993,11.698277
7.406728,10.838193
7.730047,12.117995
6.381878,10.810958
7.704366,9.866188
6.934848,10.030606
7.691412,10.879844
7.833834,12.348779
6.744567,12.363376
8.668628,11.664210
7.517697,11.384007
8.527444,11.135797
8.672785,11.883979
7.184954,11.728687
9.390033,11.686737
7.425868,12.643899
8.393674,11.511055
6.258109,12.885187
8.183489,12.220511
7.684603,11.308218
7.711467,11.201872
7.506655,10.795014
6.241078,12.804909
7.338039,12.338072
7.383590,14.103152
7.709151,12.526781
7.605119,11.395207
8.202619,12.886769
7.614605,12.986950
7.131836,11.754830
7.638357,13.163794
7.839547,9.933048
6.626079,10.578414
8.499389,11.522649
8.549680,12.493152
6.859666,10.291638
7.009759,11.864028
7.485174,12.184486
7.943789,12.159706
8.992593,12.140019
7.947253,11.074392
7.926428,11.281241
8.951885,11.188557
6.894137,11.203419
7.434471,11.211299
6.433571,13.303313
7.826495,12.831429
7.865192,11.609786
9.102252,11.430868
7.025419,12.168539
6.826309,11.793353
6.363070,12.161672
7.590540,10.603190
7.012551,12.205509
7.199254,12.143304
6.291111,11.007140
6.508525,10.466589
7.523897,12.016541
10.392774,12.662618
6.665707,12.081233
7.424076,11.976401
6.804559,10.383927
7.081206,11.392476
7.929361,13.343554
6.866031,11.115547
9.017818,11.759107
7.823464,11.666333
6.975181,11.462898
7.967440,11.625575
8.650321,12.331740
8.771679,11.122586
8.368246,9.664978
7.943095,11.031382
7.951719,10.809108
7.931037,10.068264
8.555567,11.195985
8.973902,11.721685
6.541514,11.353949
7.662795,11.068560
7.674169,10.626327
9.319348,11.812120
5.264010,12.394712
7.204705,11.235843
8.286401,11.809232
7.026173,12.422190
7.088626,10.877408
8.191285,13.698624
7.268883,10.337837
7.643840,12.103199
7.411043,11.444277
8.488819,12.026503
6.660922,11.526859
7.589537,13.063179
6.486985,12.481076
7.197042,12.635056
6.821218,10.920771
8.455341,13.373475
8.091528,11.922286
6.069355,11.148941
7.626500,11.697283
9.541511,9.898121
7.159301,10.701708
6.989933,11.360104
6.908512,11.551737
7.197846,11.863845
8.477162,11.135787
7.374234,9.583271
7.814465,10.533835
7.947037,13.039233
7.993419,11.147648
7.699712,11.514891
7.777644,12.001786
7.955812,11.111413
6.556848,9.819691
7.853576,11.587999
7.855675,12.358641
6.794299,13.049941
7.448656,11.926393
6.226184,11.716707
7.920863,10.981362
8.047695,11.589454
7.036203,11.216587
8.406869,11.820008
6.175979,11.838117
7.870803,12.399465
9.210690,12.019484
6.833724,10.410480
6.847409,11.308900
8.940865,11.451801
8.262234,10.642822
4.704640,10.733051
8.085313,12.117408
8.196514,10.159632
8.796712,11.673904
6.710233,11.937823
8.021218,12.352171
7.394469,10.531995
7.379315,12.300788
8.683148,11.715767
7.690005,11.045555
7.144549,10.941415
7.679633,10.685030
7.901598,12.982821
7.378893,10.774113
9.300978,12.081450
7.397713,12.529414
7.809758,9.891297
6.426413,11.832175
6.878833,11.365753
7.874674,11.094571
7.190524,11.487907
6.318505,10.388283
6.734627,12.108642
7.520686,11.456128
8.235539,11.375760
8.353054,12.875616
8.149952,13.626410
7.709689,10.959291
7.194330,11.067004
6.941065,10.374972
5.938068,11.338638
7.562309,10.565086
6.175046,11.821171
7.565370,12.514628
7.882578,13.522861
9.592603,10.927532
6.992028,11.847582
7.552389,11.962037
5.799153,11.822809
8.052863,11.955296
8.174531,12.336757
8.135582,12.677009
7.400932,10.976638
8.664517,10.916386
8.140682,11.935125
7.626383,11.443872
6.753350,12.272446
6.978007,12.266638
8.364656,12.387159
6.119316,12.144024
6.875685,11.150837
7.711180,12.331249
8.141146,11.472259
7.604666,10.752724
6.885382,13.538149
7.633483,12.963181
6.079960,12.873485
8.089193,13.034465
7.518695,12.769035
8.373904,10.638264
7.602969,11.760595
8.098605,12.952412
7.912228,10.910492
6.926238,11.441863
9.559645,10.964387
7.976788,11.276114
8.762001,11.018098
8.362071,10.556241
6.657978,12.089225
6.716365,10.562230
6.088737,11.605007
7.686190,11.225108
8.918927,10.362724
8.303071,10.825051
6.291053,12.684379
7.847224,11.966804
8.184881,10.883558
7.913456,11.308426
9.140208,12.448476
6.730298,11.145332
8.114168,11.473027
9.551331,12.225527
7.216722,12.215565
6.738423,12.070893
8.353357,12.221666
5.894887,11.631138
8.204701,13.025727
8.242910,11.293902
9.704974,9.974461
8.596527,12.603422
7.102687,12.334852
7.035128,11.697659
8.574363,10.072135
7.919918,12.532991
7.313338,10.932951
7.420664,12.297601
8.480382,12.241252
6.254348,11.219189
9.090951,10.367873
7.842251,11.198751
8.369083,10.884525
8.239415,10.203556
9.476454,13.234807
8.085324,15.122458
9.049196,10.540966
9.087535,10.412909
7.207206,12.606410
6.186796,11.115563
7.225741,11.772667
7.700123,11.385894
7.665450,10.907145
7.682556,10.372727
8.431421,11.931570
8.353946,10.547222
5.787469,10.747722
8.702873,11.287732
7.785460,11.878399
7.039865,10.681607
6.964451,11.849813
7.219917,12.425759
6.787543,11.601427
-0.969154,5.074926
-1.204773,4.255405
-1.745353,4.738195
-0.713073,5.034044
-0.675543,4.902974
-0.859083,4.052449
-1.265050,4.565807
-0.182627,4.824103
-0.942539,4.821316
-1.114103,4.195793
-1.220835,3.794769
-1.082790,3.625623
-1.197840,4.838208
-0.159697,4.102994
-1.219698,4.314486
-0.941765,4.078564
-1.807766,3.909040
-1.290604,5.008910
-1.386927,5.867228
-1.594611,4.623270
-1.612251,4.846942
-1.099145,5.244821
-1.364435,4.685699
-0.601859,4.517645
-0.515652,4.248008
-0.961170,5.602371
-1.116253,4.920735
-1.293150,4.677719
-2.058340,4.599460
-1.216697,4.168562
-1.708611,3.800991
-1.092516,4.442072
-2.875232,3.994949
-0.994926,5.273513
-1.497281,4.548080
-0.885366,4.592827
-1.830096,4.694992
-1.854747,4.339892
-1.108063,4.149967
-2.029931,4.541425
-1.677996,3.749719
-1.519479,4.763777
-0.673017,4.512260
-1.613821,4.400419
-0.521774,4.394255
-1.641011,4.388734
-2.564471,4.918094
-1.885041,4.966074
-1.555452,5.433282
-1.073901,5.276161
-0.909527,4.306533
-1.150167,3.527308
-0.533962,3.789212
-1.271955,3.922804
-1.032689,4.894460
-1.248098,5.233910
-1.048133,4.225281
-1.168008,4.699802
-1.665709,4.628987
-2.117058,4.225999
-1.703806,4.753103
-1.474621,4.572513
-0.683187,4.883110
-1.646225,4.346112
-1.585492,4.933360
-1.371675,4.390075
-1.674208,4.352537
-1.554918,4.361296
-1.549281,4.931944
-0.371872,4.709634
-1.076091,4.160688
-1.231813,4.181343
-0.804799,4.660793
-1.272512,5.289465
-0.913622,4.352010
-1.650859,4.449775
-1.106539,4.637671
-1.749867,4.223994
-0.621143,4.153308
-1.663709,5.553337
-1.593060,4.812981
-1.873074,3.846915
-1.412233,4.886628
-1.206060,4.991466
-0.529027,4.986778
-1.252042,4.389849
-0.461590,3.888235
-1.605625,4.343312
-0.767039,4.433614
-1.225494,3.935658
-1.205761,4.120638
-1.140869,5.160714
-1.075705,4.787535
-1.993860,4.147221
-1.363439,5.056531
-1.658846,4.256265
-1.264107,4.005878
-1.206101,4.804722
-1.486308,4.274278
-1.312423,4.356591
-1.918692,4.605574
-1.330491,4.801302
-0.553202,3.806218
-0.615766,4.211357
-1.093240,4.093528
-1.017980,4.470729
-0.739099,4.972783
-1.242344,4.756142
-1.147552,3.884274
-1.714311,5.282110
-1.092557,4.314602
-1.224484,5.738764
-1.718064,4.477380
-0.997075,6.433509
-1.083721,5.445228
-1.761014,4.664267
-1.261347,3.978288
-1.132116,4.253671
-2.014284,4.265026
-0.825769,4.427174
-1.741940,4.900685
-2.051813,4.207456
-1.634165,4.582340
-1.002105,4.940021
-0.911469,3.700785
-1.619782,4.615372
-0.841891,4.913898
-1.490118,4.623168
-0.796898,4.671519
-0.193521,5.023376
-2.316547,4.244266
-1.311869,5.126051
-1.263855,4.362814
-0.847840,3.891711
-1.377293,4.130275
-0.843326,3.896721
-0.993628,4.655635
-1.155069,4.207035
-1.380883,3.883251
-1.088967,4.994916
-1.674460,4.207447
-0.675301,4.096802
-1.142553,4.513439
-0.777598,4.832839
-1.669096,4.227053
-0.848168,4.821957
-1.335242,4.709168
-1.790045,4.748379
-1.850251,4.835420
-1.494186,4.414314
-0.772911,4.713534
-1.696528,4.584006
-1.667347,4.346450
-1.211075,4.357639
-0.997081,4.764036
-1.129352,4.680367
-1.785751,4.743939
-0.188082,3.531099
-0.178008,4.123469
-0.880952,4.812328
-1.450653,3.775386
-1.490565,5.051618
-0.818438,4.598814
-1.350779,4.657917
-1.914715,5.422872
-1.125824,4.469920
-1.526790,4.562604
-1.962284,4.296820
-1.492071,4.180478
-0.779387,4.218691
-2.267170,4.600370
-1.757608,3.900049
-0.981050,4.406047
-1.208718,3.513359
-1.124657,4.898054
-2.111166,5.184079
-1.366330,4.864143
-1.073781,4.184583
-0.848336,5.185263
-1.222459,3.968271
-1.489336,4.778423
-1.978641,3.803411
-1.425956,4.106004
-0.930755,5.268658
-0.097270,3.573510
-0.321712,4.744060
-1.699356,4.099238
-1.358660,4.260643
-0.843569,5.455540
-1.260722,4.058516
-0.311506,4.594432
-1.484918,5.035704
-1.308979,4.707999
-0.464992,4.890860
-1.943433,4.038231
-0.438393,3.792072
-1.477856,4.935342
-0.664879,4.272555
-1.133618,3.550503
-2.213984,4.493886
1.430386,-6.673117
2.410616,-8.245297
1.075885,-8.877761
2.441255,-7.674512
2.071388,-8.468696
1.880145,-7.542643
3.682795,-6.618628
0.945942,-6.456772
2.719815,-5.536096
1.156190,-8.580549
1.630372,-8.093934
1.733498,-6.142701
0.217061,-7.158535
1.753330,-6.445602
2.635338,-5.962307
1.749789,-7.468980
2.366978,-7.452439
1.488233,-6.013583
1.480266,-7.415654
0.790390,-8.527256
0.380984,-8.003258
3.148652,-7.772447
1.500655,-6.048594
1.372910,-6.380499
1.296128,-8.401132
2.266534,-6.363477
1.761549,-6.426028
3.114280,-7.846010
1.938411,-6.160772
1.172312,-7.045996
1.721808,-8.864886
1.355725,-8.161819
0.340648,-5.707867
2.366104,-8.587654
3.014300,-6.849803
4.553483,-9.265421
3.056760,-6.494899
2.400075,-7.973629
2.641571,-6.869054
2.385338,-9.150773
2.717272,-5.705934
1.928147,-6.107543
0.459095,-8.067027
2.840046,-8.225811
2.114054,-6.556756
3.443385,-7.188325
3.798835,-8.729541
2.197857,-6.787580
4.059710,-6.690213
3.304742,-7.727522
2.682941,-6.378170
2.703418,-4.713667
0.829376,-6.680709
0.620386,-6.201781
1.969175,-8.496975
0.838824,-6.690477
1.084219,-7.551563
1.028892,-8.108820
1.767909,-6.002774
2.877493,-8.211755
1.729533,-8.583990
0.240267,-6.987619
2.789414,-6.722739
1.223228,-7.094356
2.333090,-6.924268
2.257564,-5.773572
2.103110,-7.540337
2.034319,-6.663631
2.429830,-7.247393
2.400924,-6.594566
3.759863,-7.773766
1.711581,-8.428607
2.379704,-7.668246
1.291651,-7.747267
2.084140,-7.635274
3.052824,-7.846023
1.516192,-6.269390
-0.266828,-7.309461
0.995991,-5.506501
1.137836,-6.692814
1.518636,-6.796398
2.578639,-5.525416
2.226324,-7.871667
3.286838,-7.200173
2.915316,-6.316568
2.139683,-6.645546
2.316449,-7.896398
2.027618,-5.367348
1.986994,-7.528953
3.603616,-6.156231
0.450450,-7.674139
1.044178,-8.732509
1.217069,-7.446221
1.220524,-6.463871
4.838054,-7.146289
0.555102,-5.196824
2.462136,-5.146954
2.790134,-8.448535
-0.711451,-8.088014
0.918793,-7.349795
1.497599,-7.723732
2.273517,-9.316037
2.132227,-6.483085
2.127692,-6.413086
2.695592,-8.154302
4.168556,-7.172639
1.710496,-8.288069
1.660562,-6.376563
1.237660,-6.976051
2.372904,-8.034764
2.290664,-7.293319
0.336051,-7.744086
2.727160,-7.272572
2.659769,-7.551930
2.966911,-7.009753
1.637995,-5.375505
2.090743,-7.956307
1.829944,-6.766973
0.239127,-7.008332
3.171625,-9.146042
2.349356,-5.588537
2.329738,-7.997215
2.709810,-9.039101
2.801197,-8.453386
4.353695,-9.358725
1.095464,-7.827628
0.917768,-7.834356
2.073611,-4.501863
2.116624,-6.384903
3.949358,-6.765949
2.304861,-7.266691
-0.328927,-7.789759
2.021660,-5.612541
2.253860,-7.197577
1.432363,-6.057519
0.171012,-6.613733
2.207411,-6.938386
1.145779,-7.565697
2.114802,-8.061740
3.744492,-6.367251
0.301628,-7.136010
3.803011,-8.784584
1.737431,-8.040539
2.766516,-7.652771
0.832976,-7.368046
2.562844,-6.259098
0.900739,-8.547036
0.663018,-6.427131
-0.234579,-8.320324
0.380913,-5.953299
2.461583,-7.831526
1.484918,-7.930091
2.242861,-8.581742
2.237108,-9.367066
3.281280,-6.340600
0.741265,-6.798161
4.697685,-7.069286
2.926619,-8.454106
4.341730,-6.075717
1.102916,-6.943373
0.785725,-5.283931
1.107315,-4.909803
3.751977,-8.573026
0.050766,-5.565780
2.527919,-7.291541
0.588401,-8.636016
1.630402,-7.620014
1.345481,-5.173923
2.920727,-8.153121
1.986440,-8.314211
2.534236,-6.844401
2.060732,-8.125474
-0.874362,-6.307336
0.866387,-7.420801
1.866649,-8.262523
2.114143,-6.145919
1.998588,-5.583490
2.590143,-5.625703
2.363941,-7.354586
3.023788,-7.414821
3.291918,-6.931566
2.573897,-6.646264
4.077585,-5.731467
3.079990,-7.373192
2.057487,-7.928189
3.067072,-6.757370
2.225251,-7.370225
2.293229,-6.351424
2.950784,-7.387361
1.376330,-7.812974
0.927699,-6.703115
0.109948,-7.829945
2.963925,-5.720227
0.696924,-6.489220
2.022680,-7.237966
3.592759,-8.790877
1.922546,-6.836162
0.319833,-5.805984
2.829381,-6.540022
1.778424,-7.753730
1.881364,-5.849831
1.992511,-8.374911
3.619572,-7.459783
2.901137,-5.719565
1.889625,-8.350195
1.262744,-6.538585
1.833549,-7.680998
0.818188,-6.533900
3.378052,-9.492158
1.840394,-6.564280
2.293053,-8.206177
1.716236,-4.219243
4.274181,-5.280554
0.468934,-6.592163
0.253488,-7.870741
0.122910,-5.722169
3.713625,-7.084187
-0.220299,-7.006329
2.068656,-6.007818
3.036604,-5.812718
-0.050513,-7.598094
0.893244,-6.865757
2.911624,-5.124957
1.711011,-6.422132
0.935208,-6.345636
2.652901,-4.801928
1.934670,-8.543547
1.576039,-8.821295
2.642137,-7.434779
1.795761,-6.879727
2.581494,-6.884746
2.558367,-8.286740
4.416141,-8.100557
2.012983,-7.469475
2.378721,-7.664494
1.424622,-6.646835
3.198714,-6.052247
0.546353,-6.994882
1.408537,-7.089414
2.415619,-7.875813
0.491922,-8.243036
1.743000,-7.623732
2.362349,-8.121383
1.489216,-6.956174
1.157250,-7.471929
1.398344,-8.529095
1.175372,-8.775908
-1.558036,-8.338255
2.404893,-5.519589
2.108295,-9.397755
2.363850,-7.635019
2.536468,-6.965156
2.573911,-2.973424
2.276821,-7.769066
3.550432,-8.753465
3.659951,-7.129925
2.495559,-6.359331
2.315324,-8.449467
1.167773,-9.196799
0.646712,-8.663931
2.912846,-7.130779
-0.959217,-7.271153
3.863214,-6.241625
2.102607,-7.382674
2.996918,-6.873399
5.394127,-5.979896
1.967949,-5.490321
3.026153,-5.111071
2.902227,-8.565380
1.737041,-7.511425
1.984366,-7.082369
2.762244,-8.985416
-0.103290,-7.240594
2.086081,-7.736852
1.424075,-8.083589
1.883797,-7.454495
4.375859,-8.055511
2.078066,-8.396948
2.693890,-6.520249
2.081639,-8.778652
1.290338,-7.159290
2.901506,-6.518837
0.894043,-9.031771
3.328693,-7.660312
1.887722,-6.769546
2.383290,-5.147641
0.987735,-7.276907
2.116975,-7.765252
1.235100,-7.571857
0.687032,-7.579380
1.083664,-7.870761
0.414465,-8.759639
4.041210,-5.972207
1.060903,-7.634440
0.145647,-5.528924
1.099311,-7.564953
0.133637,-7.272531
1.523309,-7.067614
2.919704,-9.643678
3.141458,-6.187021
4.365697,-6.514118
2.311718,-6.301527
1.259331,-6.955950
3.412789,-7.862157
1.993887,-8.198409
2.912158,-8.554357
2.405158,-7.921061
3.633042,-7.781526
1.118015,-7.763362
1.726883,-5.557037
1.359057,-6.276867
2.282900,-6.830336
1.610295,-5.936166
-0.908709,-6.010771
1.035115,-7.042331
1.473458,-7.121367
2.371748,-6.138329
2.609165,-7.433841
1.490936,-6.614613
1.704801,-9.743542
1.470991,-7.687243
2.092463,-8.158842
2.013126,-7.159750
2.965595,-7.570055
3.816823,-7.485369
1.765719,-6.818605
1.008532,-8.764963
1.346656,-7.532292
1.971330,-7.809196
1.203955,-6.973324
3.304585,-7.137159
1.442104,-8.376564
3.400960,-7.989865
0.705774,-9.454584
3.264463,-6.384303
1.135585,-7.337639
2.757506,-7.552722
1.512286,-6.526294
3.281813,-8.114179
2.326110,-4.928488
4.082163,-7.019393
0.923059,-6.656978
0.572442,-6.474789
1.744515,-8.209749
1.502061,-8.146258
1.278472,-6.583770
2.819671,-7.022924
1.279393,-6.273752
1.019102,-6.670318
1.423807,-7.844829
