# x,y
1.763815,4.242578
1.942650,1.370804
0.864012,1.944463
2.529176,2.783783
2.573880,3.646453
1.071645,1.689551
1.205060,3.087232
1.627652,3.372082
2.035310,3.350056
2.967579,3.332557
2.038389,2.385333
2.019877,2.569198
2.931395,2.486812
1.102285,2.500023
1.582582,2.507028
0.692894,4.366596
1.931048,3.947143
1.965446,2.861238
3.065054,2.702200
1.218981,3.357908
1.041994,3.024409
0.630226,3.351804
1.721311,1.966486
1.207543,3.390770
1.373501,3.335477
0.566263,2.325553
0.759520,1.845063
1.662072,3.222798
4.212185,3.797089
0.899237,3.280303
1.573343,3.187119
1.022661,1.771586
1.268569,2.668074
2.022485,4.402365
1.077303,2.421914
2.990002,2.993968
1.928354,2.911503
1.174325,2.730671
2.056333,2.875273
2.663338,3.502975
2.771212,2.428172
2.412605,1.132520
2.034693,2.347101
2.042359,2.149525
2.023975,1.490996
2.579112,2.493415
2.950966,2.960704
0.788843,2.633828
1.785538,2.380148
1.795647,1.987052
3.258029,3.041091
-0.346716,3.558951
1.378346,2.528845
2.339854,3.038523
1.219651,3.583375
1.275165,2.210236
2.255306,4.717983
1.435394,1.730617
1.768688,3.299827
1.561758,2.714119
2.519781,3.231653
0.894984,2.787525
1.720419,4.153144
0.740373,3.635718
1.371535,3.772589
1.037469,2.248780
2.490022,4.428962
2.166633,3.139016
0.369146,2.451599
1.753275,2.939013
3.455507,1.339758
1.337987,2.054058
1.187438,2.639299
1.115064,2.809639
1.372250,3.087069
2.509419,2.439906
1.529039,1.059892
1.920355,1.904838
2.038197,4.131858
2.079425,2.450449
1.818352,2.776887
1.887625,3.209683
2.045997,2.418240
0.802473,1.270043
1.955121,2.841872
1.956986,3.526887
1.013541,4.141376
1.595191,3.142666
0.508549,2.956279
2.014931,2.302639
2.127670,2.843165
1.228566,2.511728
2.446937,3.048102
0.463923,3.064200
1.970433,3.563175
3.161444,3.225414
1.048586,1.795189
1.060750,2.593784
2.921599,2.720808
2.318372,2.001715
-0.843934,2.081918
2.161108,3.312457
2.259954,1.572213
2.793463,2.918232
0.938815,3.152826
2.104136,3.521136
1.547026,1.903202
1.533555,3.475462
2.692518,2.955443
1.809724,2.359699
1.324874,2.267130
1.800504,2.039233
1.997806,4.081714
1.533180,2.118418
3.241700,3.280495
1.549909,3.678685
1.916171,1.333693
0.686531,3.058918
1.088682,2.644320
1.973874,2.403269
1.365741,2.752901
0.590613,1.775458
0.960499,3.304666
1.659218,2.724653
2.294643,2.653215
2.399101,3.986421
2.218566,4.653793
1.827221,2.283021
1.369124,2.378765
1.144000,1.763626
0.252447,2.620218
1.696216,1.932616
0.463094,3.049136
1.698937,3.665542
1.980900,4.561749
3.500923,2.254790
1.189300,3.072613
1.687399,3.174350
0.128966,3.050592
2.132264,3.168358
2.240414,3.507435
2.205793,3.809881
1.552770,2.298440
2.675957,2.244883
2.210326,3.150429
1.753171,2.713759
0.977141,3.450270
1.176837,3.445107
2.409413,3.552236
0.413556,3.336117
1.085884,2.453284
1.828546,3.502538
2.210738,2.738992
1.733867,2.099405
1.094504,4.575338
1.759482,4.064256
0.378573,3.984527
2.164557,4.127620
1.657448,3.891682
2.417634,1.997663
1.732359,2.995291
2.172924,4.054684
2.007255,2.239644
1.130820,2.711974
3.471626,2.287551
2.064642,2.564641
2.762609,2.335293
2.407116,1.924754
0.892366,3.287407
0.944266,1.930078
0.386374,2.856990
1.806333,2.519303
2.902099,1.752739
2.354671,2.163696
0.566211,3.816432
1.949475,3.178587
2.249614,2.215703
2.008347,2.593363
3.098794,3.606740
0.956651,2.448390
2.186758,2.739674
3.464236,3.408564
1.389028,3.399709
0.963873,3.271111
2.399370,3.405132
0.214063,2.880218
2.267231,4.119852
2.301195,2.580452
3.600807,1.407616
2.615521,3.744470
1.287663,3.505742
1.227611,2.939348
2.595820,1.494437
2.014091,3.681865
1.474909,2.259607
1.570310,3.472629
2.512282,3.422542
0.533584,2.514041
3.055009,1.757316
1.945053,2.495874
2.413349,2.216562
2.298088,1.611256
3.397679,4.305701
2.161118,5.983614
3.017894,1.911176
3.051973,1.797347
1.380569,3.747126
0.473538,2.421929
1.397045,3.006021
1.818718,2.662223
1.787898,2.236669
1.803103,1.761630
2.468760,3.147268
2.399894,1.916737
0.118581,2.094960
2.710051,2.574968
1.894573,3.100005
1.231822,2.036190
1.164787,3.074595
1.391868,3.586548
1.007536,2.853808
2.351432,1.601509
-1.819263,2.297548
0.583379,3.723174
2.423956,5.143192
0.226995,2.117719
-0.722619,2.081964
2.409151,1.550493
-1.875815,3.073318
-0.745439,4.982936
-2.162429,4.009481
2.147607,2.642782
0.866638,2.858699
0.789695,2.736606
-0.805839,3.212793
-1.214782,4.884913
-1.011586,3.240467
-1.066187,1.630086
1.678243,4.681373
0.782764,2.664921
1.485365,4.924550
2.205459,3.735792
-2.053931,5.620801
0.713602,5.917320
-1.733109,6.451474
-1.970542,2.624520
-1.261785,1.883003
1.709920,3.483700
3.719229,0.903388
0.691421,4.095869
-0.427857,4.638561
0.255106,3.774757
0.762668,1.059726
-1.087031,2.480570
3.531945,2.491838
2.464082,2.926881
1.692305,4.323457
1.276631,1.285212
-1.644085,5.081079
-2.307833,3.620964
1.270170,3.238886
-0.825715,4.723682
0.633566,3.592617
-0.848309,4.028974
1.985134,2.473262
0.334554,1.989830
1.466534,4.648729
2.895422,4.311758
2.573969,3.877798
0.759875,6.518542
-1.100381,4.442165
-1.078545,3.934873
-0.887285,1.570905
1.620344,4.197413
1.314663,2.017323
-2.163984,3.981237
0.266744,5.884587
0.195173,1.951269
0.568381,1.835678
1.282457,3.102455
-0.986090,4.069817
-0.103989,3.353080
0.392857,5.157253
-0.569333,3.870670
2.690164,1.634134
1.183420,4.646804
-0.079281,5.352451
-0.225663,4.842740
-1.272006,4.175657
0.662277,4.945061
-0.087953,4.775287
0.337586,7.399149
0.005312,4.310362
-0.891458,3.929877
-1.231348,4.460356
0.614691,2.943871
0.131588,4.216014
1.030153,4.149763
0.427684,4.475944
0.218716,2.200492
-0.911997,3.349058
2.016401,3.000522
-0.548511,2.840558
0.363293,2.412360
3.338363,6.337297
-0.041301,4.156607
0.392735,4.597021
-1.359098,4.427994
-0.523560,2.115466
1.793740,5.101206
2.777953,5.026745
0.744136,5.167604
2.016186,3.805564
1.026260,6.003394
-2.031814,2.977935
-0.131612,1.832611
0.228871,2.358404
-2.340136,2.860855
-1.131896,6.029187
-1.709464,4.708795
-2.144401,2.805223
1.019794,4.474965
-1.553204,3.202534
0.055364,2.270975
1.636507,6.568411
0.235282,5.924202
3.076520,3.966153
-0.548146,2.514977
-2.853922,3.570606
1.112076,4.171161
1.984407,4.891780
0.733367,3.126662
0.315598,2.726885
-0.655319,6.482703
0.360948,2.688543
-0.443717,5.289969
0.507012,4.282262
0.733490,3.509071
-0.266831,2.500870
1.466029,5.738646
-0.830426,3.384115
1.019812,9.483383
0.384882,0.722932
2.626266,1.847563
-0.636806,4.978689
0.560536,0.764781
0.912970,4.866237
-0.965500,2.951650
-1.308629,3.418778
-0.149745,7.784540
0.075431,5.561010
2.163738,2.816929
-0.465177,2.724292
1.480331,6.549475
1.533730,3.464378
1.596641,4.165235
-0.471521,3.425797
0.668729,2.770237
-0.653717,3.266745
1.103576,5.407634
0.348533,1.567164
0.637065,4.877020
0.957097,3.595042
-0.064943,2.964784
1.433789,2.340205
1.555722,3.979299
0.153222,5.136999
-2.938603,2.915653
0.789334,6.011341
-0.772796,4.052666
0.086695,2.151422
-0.941540,3.532181
3.463157,4.655164
3.045902,4.415035
-0.126206,5.161642
1.467517,1.857989
0.254911,3.352405
-0.802348,4.025256
-1.200144,4.733363
3.477014,2.553264
0.797138,2.294466
0.019563,4.586762
-1.114795,1.585830
1.481058,1.873020
-1.608185,1.723601
1.871818,5.284989
-1.238564,2.854839
-2.078754,3.807130
-0.120841,2.573682
0.745712,2.581556
-0.991005,3.222207
-1.479250,4.267833
-1.143155,3.614998
-0.459317,4.052361
0.545830,2.803961
1.368181,4.619841
-0.447886,3.005691
2.445714,3.365621
0.219471,3.271298
-0.156870,4.780599
-0.980090,6.842867
2.616060,4.855438
0.686849,2.632759
0.783922,4.545463
0.351944,3.126315
3.430475,5.252984
-3.682377,4.937140
0.377811,3.255775
0.396718,2.949072
3.446791,0.776154
1.185742,2.418550
1.218774,5.988831
-0.340922,1.509013
0.417517,4.697482
1.834877,1.066177
1.354941,3.961338
-1.745038,3.999578
-0.927639,3.221194
-1.527647,0.645438
1.067887,3.400997
4.865562,5.383648
2.695858,1.559074
-0.547400,4.474187
-1.924886,1.593090
0.823339,3.655244
-0.768142,4.621800
1.991986,3.719635
-1.354190,3.490717
2.500776,3.815428
1.672876,2.838930
0.284006,4.451283
1.168491,4.840547
0.731319,2.463439
0.078749,3.372831
0.343661,2.087669
-2.790473,3.983967
-0.412826,3.900397
-1.539715,4.689116
2.714692,3.330732
-0.165337,0.251404
1.215305,5.757233
-1.346215,4.414674
0.610184,0.834365
3.194328,3.757181
0.193502,6.051251
-0.082267,4.239955
-1.412262,1.909976
-4.614660,2.167704
-1.225022,4.397441
-2.630916,3.664515
0.215888,3.880277
-0.422532,4.988884
-2.025546,5.754597
1.127526,6.989969
-1.012342,2.805197
0.622980,4.223958
-1.022950,1.432015
-0.456971,4.518126
-0.460657,5.337712
0.588431,5.665000
2.531927,4.512651
0.073768,3.252630
-0.996252,2.864014
0.084100,4.306853
0.139226,5.209585
1.004722,5.002919
-0.583233,1.907469
-2.322461,5.735094
-0.480805,3.827097
1.961475,4.832185
0.393755,2.544771
